-0.31476391507211,0.35161646130143454
-0.31201064919398724,0.3494779298726548
-0.3732368820815709,0.18966588621957617
-0.3279522841931405,0.32174751543225977
-0.30327700687867404,0.3670387928882676
-0.30295031028062475,0.330281189935937
-0.3412183813276981,0.35354019805309056
-0.39770460303858474,-0.04419038664112321
-0.325755035896275,0.31875392052144447
0.21326635452262271,-1.1094642336464158
-0.3097024905999722,0.3669200291320332
-0.303178626770986,0.351439843056928
-0.36992995609573254,0.1868657293887565
-0.4172960099481367,-0.011414791992613952
-0.30894443145771155,0.35834638082760956
-0.3108508769001042,0.34994985935573525
-0.3228770926000616,0.3342583828001187
-0.3076107137232984,0.35010467877388035
-0.33005605028291973,0.33364795221357196
-0.14351764220383448,-0.8012078360652157
-0.36315251537657073,0.23744069051521036
-0.3266961921667573,0.31638434782409275
-0.3046476953066996,0.3652840210566888
-0.3113463698803495,0.35432005603831024
0.37680222477550096,-1.1374224457779203
-0.40493395858804243,-0.22914072320707493
-0.30937904813080686,0.35738433863758956
-0.3068745674194447,0.3605805995845341
-0.3033495385647992,0.365352822981405
-0.3066422977308054,0.3652944819812498
-0.30893317611742976,0.35683444781990664
-0.3046561484716791,0.365260128956489
-0.3064810011034173,0.361223560005621
-0.37263106929626644,-0.4462737146421563
-0.34657772681479004,0.27889729255964346
-0.3566322032303828,0.2700934764253628
-0.30534081848377426,0.36449819049101106
-0.3048181781482241,0.3655808573362179
-0.33353164546384295,0.25487285028133
-0.3483196114023693,0.32640213075292607
-0.30543343843226667,0.36431858104754195
-0.30412982724745913,0.3659666452391171
-0.30485429086518123,0.36585262432778
-0.3012659407422844,0.368600989862991
-0.4293248674275358,-0.030078282684118808
-0.31829150871863965,0.3444673382100671
-0.30315956182523257,0.36803605212451673
-0.3100262463886482,0.3561928192902585
-0.33127158332679996,0.34588863481993287
-0.3982004018015473,0.11755454776288153
-0.3063584548982589,0.36671664640991314
-0.3211296265084629,0.3262242069884214
-0.5049332991538347,-0.17098420516751664
-0.30257504632803095,0.3496310871566124
-0.30812151996494863,0.3611204918878165
-0.30465614847167916,0.36526012895648896
-0.30777389894532875,0.3602399785535467
-0.3226677188348575,0.3312885722473026
-0.36588507467733056,0.2233697453943186
-0.3216600524434197,0.33607998909072556
-0.30571013384653145,0.3630951429622911
-0.3090544228531306,0.35148928001048857
-0.2593746785467537,0.4476025122271535
-0.32759660451631123,0.30363362395430854
-0.40220545381044714,-0.2799880187943045
0.17944795629576177,-1.0950259280970176
-0.30667936362503667,0.3664091927559439
-0.30921930209982845,0.35311915719898485
-0.3120087882398148,0.3305859228537196
-0.3432115337911833,0.29614398813264337
-0.30600512218398046,0.3624608717906468
-0.3085766365642195,0.34731440189859675
-0.29981224325524247,0.37009739545998316
-0.29162582670280407,0.36612296473693884
-0.3081716066506718,0.36830981764804194
-0.3346484844863169,0.31215328765438993
-0.4108432498707824,-0.1896427511994662
-0.3687868449942169,0.22035011906027552
-0.30475007853384567,0.3652488681046243
-0.30409813427558785,0.36364091513542124
0.30793258398865525,-1.1065954670536262
-0.36942708459040996,0.22302678353363709
-0.305281348681708,0.3637779102187045
-0.3102304908091554,0.35581663642572847
-0.3075165829903108,0.35943359914005074
-0.3053542205058648,0.36549298569062205
-0.30674593327150274,0.36160518740639036
-0.3046561484716791,0.36526012895648907
-0.3041282716772418,0.36425571480724134
-0.02240595721653051,0.5082369828991007
-0.3605073714039145,0.24978511214903495
-0.30647821774745027,0.3659101780384014
-0.30707210001171714,0.3621881048528359
-0.30524936522137025,0.36540924992356605
-0.35021736912456863,0.25558483195098985
-0.4158738474218204,-0.19433933387253086
-0.30573270085750054,0.36377700921638795
-0.3116839497333871,0.3544319692712054
-0.3045727993379124,0.36586982269473284
-0.3104212355270049,0.3544057009542326
-0.36288037771503756,0.2749786213123903
-0.30625208460391906,0.36350427016407677
-0.3042631823474836,0.3642386061920182
-0.3069204355895655,0.3608672084280802
-0.31655492023962883,0.3612572315522747
-0.3449274235855369,0.285399105199027
-0.30680611105491723,0.3657817298522768
-0.32873721378849463,0.31467687020037116
-0.4966070983785497,-0.18939161545683905
-0.32560211474006234,0.31218776719161256
-0.3067894120063753,0.3615701515089247
-0.30465614847167904,0.36526012895648885
-0.31122507052594633,0.3546444377964423
-0.3178465269816723,0.3416543470441691
-0.40925318670518746,-0.1993988465502122
-0.3066449008350704,0.3614438784846211
-0.30335642994280426,0.36679790911760063
-0.3141040871455203,0.34409512867231146
-0.34392771497810054,0.35022148972023526
-0.4084567979857421,-0.05941923571233112
-0.30323452255481925,0.36692826379024346
0.1053945443000274,-1.0439721786943237
-0.30555012913670604,0.3663762403214346
-0.31316977904358134,0.34944503716884456
-0.344538805264581,0.2828733249599674
-0.3292752085577094,0.3249378772918756
-0.3056904742383784,0.3631991378300004
-0.3119028708053348,0.3431714618107695
-0.3284178572927064,0.32662730492031994
-0.2933699660498067,0.367173569258781
-0.3059359694545428,0.3655281310929645
-0.3679187513092918,0.2237712774547399
-0.30472034248333457,0.3663155400521094
-0.3173269245164729,0.33995164683352086
-0.30465051602807297,0.36527605359893384
-0.30875846218822395,0.3574349715695159
0.34250313985059516,-1.0883807913030001
-0.3588588556931499,0.25450451792571976
-0.3069988525318456,0.36101437116003315
-0.3103119862666807,0.3563753647875836
-0.3186786257227521,0.34110923941285254
-0.30517210114254995,0.36547510039125497
-0.3079745558102448,0.35857684822488817
-0.30465614847167904,0.36526012895648896
-0.3047492067981508,0.36354621001992177
-0.023621740355760507,0.5112495439728649
-0.3452085466332966,0.2908505270893239
-0.30515637298393516,0.36601195756313887
-0.30494873035928144,0.3650671584137812
-0.3051703119734519,0.36536832852288853
-0.3287693933961238,0.2871661114624932
-0.30700351245997365,0.36572026024545995
-0.30590670645098084,0.36344582961940686
-0.304934971459745,0.36523540285214623
-0.3040805510271422,0.36598852333984644
-0.30859114582670405,0.35789036963286863
-0.347018595482284,0.2953111452872501
-0.3056936445910535,0.3651010170250072
-0.3210251290670089,0.3370997117080461
-0.3072167618555219,0.3602630275414325
-0.31884038927237196,0.3536548355471154
-0.41980654661111405,-0.12910842609579906
-0.3059201097607921,0.3657699171907861
-0.3579225320898832,0.253484847665163
-0.49895237566227624,-0.005034087610548178
-0.3323141852861461,0.299709750298481
-0.3065972350259906,0.361672043112454
-0.3046561484716791,0.36526012895648907
-0.3099603819671579,0.35660466077377445
-0.31082301553143227,0.35438829859995485
-0.3167297133025109,0.34464737476772395
-0.31088857310147616,0.3548026715334317
-0.3061318461251635,0.3625736150054035
-0.3082142232124365,0.3541424099751399
-0.32074898991970274,0.35734013488158217
-0.37863580681753406,0.18909928995440514
-0.30426058173382253,0.3665970860327771
-0.3511055558835708,-0.6157422876579619
-0.30516925454329163,0.36629080548798404
-0.30883619958992525,0.3570512305551011
-0.3081705310968015,0.3532473199507311
-0.31794990564980813,0.34260051646338985
-0.3048329361487926,0.36488531918877076
-0.3086846434821364,0.35419022105877923
-0.308690703932348,0.3584429716749696
-0.3048168062120829,0.36198896048978096
-0.30892644351912524,0.3602124603783379
-0.4161536626465047,-0.1131263029199984
-0.304757309007975,0.3662163861189368
-0.3581857464969081,0.2574015577358036
-0.3047528837021843,0.36524090993775254
-0.30688497186464947,0.3598774524471635
0.11182194490754252,-1.0157466491211202
-0.36075748889671405,0.25264944766731634
-0.3040516489647363,0.36577011959952194
-0.312170628320024,0.3540168357857569
-0.3035898831395359,0.3662716876441212
-0.3059092983782004,0.3646472156969415
-0.3063863581240509,0.36262505001849193
-0.304656148471679,0.3652601289564889
-0.30426601160468675,0.36484804521854514
0.030574512927337035,-0.9712048039389964
-0.2991362313446839,0.3710921929113903
-0.30426798003209266,0.36613950927218747
-0.30526513565767904,0.36398967483306194
-0.304436158636669,0.3651237167106299
-0.28616477784248234,0.3656026376555164
-0.3067078899923198,0.36558732465087573
-0.3044790945700132,0.36544382764499617
-0.30514861785848607,0.3651432481977514
-0.3043904023905748,0.36587706996473685
-0.30982653089738366,0.35602710622107114
-0.3543591332554462,0.2705709999229497
-0.30562926044823485,0.3650672856851145
-0.3060717459457209,0.36284039242798033
-0.3113300989849458,0.35559801149853865
-0.3079273481483286,0.3629587313789604
-0.3040250701914171,0.36855016290428677
-0.3044672866771901,0.3660115402432053
-0.38128949082796826,0.1908782293744437
-0.48907490160706857,0.11154070889408067
-0.3405434896457834,0.29031295356412035
-0.30673881402375675,0.3615087120549847
-0.30465614847167893,0.365260128956489
-0.3193017186156001,0.3403788839951937
-0.3106655072529691,0.3550127054115535
-0.30719792542224905,0.3569396985921217
-0.30587435020749015,0.3628804912042417
-0.31052902650869846,0.3555465468081518
-0.3018686248908182,0.36630146519207346
-0.3154321891358142,0.36425698199821077
-0.30734842632658876,0.35910248030354797
-0.3061873424041092,0.3667010405445069
-0.1916988559247875,0.4677946220151254
-0.29905103044845427,0.3600725709944461
-0.3076185561318148,0.3595612436373814
-0.312951109322479,0.3454288295896781
-0.35124911968747036,0.2759548997421418
-0.30457617208596566,0.3653624375881333
-0.3043351258515557,0.3609750397652876
-0.3105528554908902,0.3573850587706854
-0.3149239671186447,0.34655451914090524
-0.3129503486214937,0.35291977641616074
-0.304592881587729,0.3656868606200558
-0.30469040682330173,0.36614428636468793
-0.30770937747282334,0.3596011388246829
-0.3046533337011668,0.36526808978799136
-0.30758417233767243,0.3593984581865317
-0.019983321318548446,-0.9255391770456164
-0.31858653595563424,0.34241527288360046
-0.3072500838924991,0.36086025394399035
-0.30464769530669966,0.3652840210566887
-0.303589883139536,0.3662716876441212
-0.3053044552395322,0.3640951546371267
-0.3070296914598073,0.361191179626029
-0.30346567143379055,0.3656399669674124
-0.2998428217699579,0.3743982757358014
-0.30371650392484223,0.3682128377757336
-0.304587841077953,0.36600295809732103
-0.3068385338502112,0.3620234003326356
-0.3042345001843489,0.3651819038966564
-0.32205516775609744,0.32775525668023625
-0.30818428615263077,0.36500895917862425
-0.304650516028073,0.3652760535989337
-0.30409528822249837,0.36594807233344295
-0.3036562714609304,0.36641562609535905
-0.3133100883661181,0.34776353699406853
-0.30638963112611584,0.3627445363389434
-0.30705258269147523,0.3613236980643845
-0.3037856047920351,0.3662909963167219
-0.3104716598633093,0.3613604341027864
-0.30146545744522596,0.3689818759377233
-0.3043837492976147,0.365994252073323
-0.3039082832572166,0.3657186771003387
-0.25581955450654065,0.4456142019561103
-0.35726111282215334,0.2538929381452247
-0.30627930304504275,0.3624022584730221
-0.30441742814832806,0.3657878143749197
-0.3037742811829363,0.36531647845096
-0.3103748719276081,0.35346118131459414
-0.3070613579922881,0.36109379918000756
-0.3041762702352304,0.36546763849880193
-0.3074042649218336,0.35876072471255765
-0.31158462109114166,0.3621747184956633
-0.32318614567843573,0.3323242207201315
-0.3018009327593077,0.3647669726458137
-0.2931985357045634,-0.6152964585087657
-0.3126445810332055,0.34651205109697203
-0.3106246992126729,0.35589388187870724
-0.30763577177471385,0.35398837987643544
-0.302536248598669,0.3645473498682668
-0.30800466146131683,0.357844638837687
-0.3074503201521761,0.3611281824567833
-0.31402253730996504,0.34869923854306706
-0.30616781530092185,0.36329573157928124
-0.30501010369890935,0.36554062010396915
-0.30595308354188155,0.36574424404004735
-0.3261146597342965,0.33128927655082824
-0.31177035611775594,0.3524497637591676
-0.37705116764816177,-0.35845461023936953
-0.3155806669986995,0.34843401816083786
-0.30527906567134355,0.3641359177144314
-0.3047500785338456,0.36524886810462437
-0.3101735571883047,0.3560414983968671
-0.30563866119634114,0.3634693911490074
-0.3069991630080542,0.3613390997379006
-0.30588724908681136,0.3623563184465218
-0.30119707196449064,0.3746151381835357
-0.3102402693258313,0.35923197370970483
-0.30619447873246985,0.3630382835246188
-0.3064231381794362,0.3622116174340133
-0.30490665138562,0.36441657248125714
-0.300647898977229,0.3675764424469528
-0.3071068617019273,0.3650327619116777
-0.304650516028073,0.36527605359893406
-0.3040982184076668,0.36593999965970797
-0.3068574024742125,0.3613921336670005
-0.3049092358177701,0.3637040095318918
-0.3053614026418101,0.36429700070200793
-0.304186937949935,0.3665616085744977
-0.3063359330759663,0.36252506148748637
-0.3131599738718058,0.356236656448948
-0.3270940156599165,0.3287216201386296
-0.30480634018783487,0.3658327865107416
-0.3039082832572168,0.36571867710033856
-0.3955592053546482,0.29990803482137335
-0.32767702884482175,0.3223257700863031
-0.30562801892156677,0.36366015444099165
-0.307504919644255,0.36079328671058547
-0.30796529248911253,0.36023890005434533
-0.30832312358326386,0.36010692426334656
-0.3053357424813057,0.36375479352910256
-0.30398101731550187,0.36551315599556017
-0.31245104874272256,0.3515309187434433
-0.30328694299869285,0.3655012837425594
-0.3064729844191343,0.3614776364304575
-0.3042620729835111,0.36630510163794505
-0.2753210810947987,0.4008251621407003
-0.3029111118401414,0.3636955551592655
-0.3043181220514956,0.3650689740062337
-0.30034956459356815,0.3664076645224569
-0.3081092625391269,0.35682368310365725
-0.30782494212824435,0.35927142805688
-0.30657517689118546,0.3620282311050269
-0.3119550425646006,0.352938477003469
-0.30528853903433173,0.3646008566607012
-0.3057643728781663,0.3652685385056261
-0.3036661627832395,0.3662267265750343
-0.3037001993692072,0.36632232470655424
-0.30982421140800764,0.3564809372243053
-0.27698425812514327,-0.6085123715681879
-0.3033388996213557,0.36660264765155187
-0.3051248285819076,0.36435103752635445
-0.3047528837021845,0.36524090993775266
-0.30530490942967453,0.3641510883446211
-0.30475045744284884,0.36519504380881723
-0.30508609772269124,0.3644863781590535
-0.3046786959138027,0.36411905712539494
-0.2960420339586532,0.3743295524021933
-0.32368012733473367,0.33555931910478615
-0.30466569243857605,0.3648491196393382
-0.3044811444195441,0.36547897570321897
-0.304914717690646,0.364580195224225
-0.3172141474404395,0.3402957768811793
-0.3060688904267534,0.3657619903546066
-0.3046505160280731,0.36527605359893406
-0.3053027737121435,0.36370751705938853
-0.30658523431173906,0.36174343240095286
-0.30479054179807236,0.3628389698817436
-0.3048532050787611,0.3647479911068467
-0.3081445783684762,0.3597542844873008
-0.3080521109641021,0.35998283506300544
-0.30666668030383415,0.36508333518469144
-0.3141687643841128,0.35419080132962993
-0.30442432857505586,0.36588141610892566
-0.3060848024344035,0.36264654163489224
-0.3869131220417003,0.31118160374325227
-0.32175573550597636,0.33493035910725116
-0.30476002474992053,0.3649324912276992
-0.304650998353199,0.3654731321697558
-0.30583888789085223,0.36322969794201926
-0.3062617290622165,0.3628709841253348
-0.30635961733104766,0.36228304222906305
-0.30418769662753237,0.3654347890652772
-0.30385864271494717,0.3657181938687921
-0.3074144146586666,0.36191491727657105
-0.30641041700406507,0.36242229137344945
-0.3037866780390541,0.3663869115786827
-0.21238049752130614,-0.7370366861786959
-0.30590075940269595,0.3607514873347459
-0.30421650760751984,0.36509845628028464
-0.3064875906853358,0.3589698063347741
-0.30690073187063255,0.36119089360049406
-0.30804820330769217,0.3600640216614953
-0.30632365210116325,0.3626884853832027
-0.30765609210072786,0.3602881874205045
-0.30737717596821973,0.3616852833096729
-0.3062400400818917,0.36503606029575647
-0.30387478239442184,0.3661539103553106
-0.3050382518745999,0.3659166546462982
-0.3070431128068421,0.3609886664009191
-0.399370435491165,-0.34547978222105485
-0.31118777412318444,0.35582579518985913
-0.30526972593289314,0.36418610078755537
-0.3046533337011667,0.3652680897879913
-0.3042640656936146,0.3654137200327112
-0.3045830003095041,0.36532949949945726
-0.30590399574632976,0.3636536953230644
-0.3056740468935098,0.36296338575778586
-0.30037553723986793,0.3779998392798675
-0.3077446031534673,0.36154982829444215
-0.3056564631381392,0.36375066883021073
-0.304994112918399,0.3653067037428902
-0.3051819441935799,0.3644947601915357
-0.3012771298356471,0.36615098861145995
-0.30549861652405463,0.3652028260466317
-0.304650516028073,0.3652760535989339
-0.30572070977294413,0.3630997296492088
-0.3059442777553021,0.36290014695533834
-0.3045301801575453,0.3635798799227186
-0.3058832536901887,0.3634613868366567
-0.3046509983532005,0.3654731321697557
-0.3049769779108901,0.36456631503180437
-0.3051686477774338,0.36535913583255003
-0.3046839907530411,0.36593589669466126
-0.3042360994195368,0.3659070401435804
-0.3059378173478744,0.3627995891735803
-0.36532223300806405,0.3310786839831924
-0.3098350834480482,0.3563739604602195
-0.30912034233743674,0.358074795373596
-0.30604277754438935,0.3631002292215582
-0.30548777222844664,0.3639783158171333
-0.30931703299434893,0.35846695145988583
-0.30499117742225357,0.3645788577188673
-0.3069210253471092,0.36150674262688753
-0.308351538556522,0.3590344741799128
-0.30585439905422074,0.3636460469823713
-0.30896594991917076,0.3581806292660916
-0.3035926731180303,0.36642433155739235
-0.30321959901702145,0.3677929745272563
-0.30498862094749674,0.3638060391623292
-0.3060567040309448,0.36303630522579705
-0.3020645137592068,0.3667745949337718
-0.30616112348625935,0.36174273204077584
-0.30391793317205934,0.365860754256436
-0.3055880068178164,0.36379990838430043
-0.3057552080074455,0.3636729809455647
-0.3073740604346949,0.3621951702221068
-0.30479593557464274,0.36537411555949406
-0.3145238226207785,0.34926096749958235
-0.30896315985628225,0.35917253830421697
-0.30670015356287994,0.36184958405274803
-0.4112889121071989,0.07930076507037384
-0.30765466450537204,0.36094667469330566
-0.30490182445249076,0.36483986450190853
-0.3047556873196693,0.36523295470835526
-0.30600066116327634,0.3627661184748459
-0.30533635267055614,0.36418465032720043
-0.30451479643485085,0.3651761550165735
-0.3049833611339602,0.36433464972618307
-0.3197671551326312,0.34018266873764885
-0.31316165770406645,0.35297369190992983
-0.3055152674937453,0.3637872284662065
-0.30466457768025934,0.3649164647603753
-0.30462421585721833,0.3653267552307488
-0.3099509408762581,0.35601749091262497
-0.30510675925083297,0.3652635335372131
-0.304650516028073,0.3652760535989339
-0.3057457901330628,0.3635811345799742
-0.3061340163632275,0.36272137457687903
-0.3023895788566694,0.3664572380503556
-0.3050222638114559,0.36508642838542915
-0.30616842428257574,0.36278437488601606
-0.3058621087358331,0.3635041104115662
-0.3068481755763101,0.36238994749412234
-0.3043779753031775,0.3660178846782935
-0.30462516030678294,0.36530866147834956
-0.30599108526462604,0.3629592692839728
-0.3352727514783561,0.3549647459058829
-0.30989665828570956,0.3564168772244136
-0.3046533337011668,0.3652680897879914
-0.30602036197257126,0.36309758516351104
-0.3049538177628315,0.3647196497167147
-0.3046363767258332,0.36531594016651897
-0.304658203760966,0.3651225962627711
-0.3044386258568614,0.36536710193262445
-0.30434781692952106,0.36549615455997275
-0.3064123252621237,0.36424238545357185
-0.30567941314624303,0.3637128206834433
-0.3165830829003968,0.34589995744647456
-0.3084876212299809,0.3666261838601242
-0.30502820001095604,0.3643158972160554
-0.30449916956823564,0.36524874535275254
-0.3082948927881801,0.35774639925263213
-0.3110155353937099,0.3544741612106788
-0.3067899784818641,0.36142202732884293
-0.30520416947323586,0.3645685246827501
-0.3052020901027978,0.3649640994630451
-0.3080945026415678,0.3597729802437777
-0.30542119635997117,0.3651548462563082
-0.304650516028073,0.365276053598934
-0.3048210434362404,0.36491200383547795
-0.30586374758208007,0.36316152538113283
-0.42718309320532466,-0.061082507204539456
-0.3049625031507943,0.3647463517145861
-0.3047020633070955,0.3651428101624815
-0.3046561484716791,0.365260128956489
-0.30445407528089213,0.3653121991521908
-0.30465614847167916,0.3652601289564889
-0.3045575716386485,0.3653072629707549
-0.30478961553305706,0.36450116936426924
-0.3006317916085301,0.37093131411419733
-0.3045616335334265,0.36519504185173085
-0.30496025320092374,0.3646998304866402
-0.30514532408815725,0.36491187991102236
-0.3046711991128475,0.3651136281841635
-0.30888044514787366,0.3545700222321908
-0.30512073361971054,0.36522333947563057
-0.304650516028073,0.3652760535989339
-0.30532162593345696,0.3645542321234031
-0.3043549036490823,0.36554560272119246
-0.30787372165154303,0.35962991135027905
-0.3071010386435188,0.3619066843061129
-0.3049000124208973,0.3644494865989497
-0.30546857792639254,0.36417248805630864
-0.30502413013483837,0.3646585118926317
-0.31098211311010837,0.36410148077619536
-0.30529866406207645,0.36405167793301807
-0.30592383227745973,0.3631565208857158
-0.32236011625184957,0.3623758729868748
-0.3077629344250541,0.3600377130004612
-0.30465333370116693,0.36526808978799136
-0.30465614847167904,0.36526012895648896
-0.3048470402162831,0.3649070718125803
-0.3051486178584862,0.3651432481977513
-0.3050559770277951,0.3645924279624169
-0.30507136629924575,0.3641589661411666
-0.30434781692952106,0.3654961545599728
-0.3053032427310494,0.3642766295927237
-0.30505558186301684,0.36436193470728157
-0.3045508599512574,0.36536526235265904
-0.3069109124548302,0.3665279396025668
-0.3047142967025745,0.3648591807365134
-0.30512823037890535,0.36441482584314056
-0.3065411244291495,0.36033231856090664
-0.3048270526938888,0.3652858537497175
-0.30631781043484385,0.36238089607225754
-0.30446032337202134,0.365482800157746
-0.3050269333868166,0.36465056874421276
-0.30504582225644156,0.3651772552377732
-0.30472189289633034,0.36532868073681046
-0.3047528837021844,0.3652409099377525
-0.3058918412562781,0.3637943295173967
-0.30481186348022604,0.36485911422351025
-0.29672044576478956,0.38179367496061534
-0.30448916606537024,0.3654909345364485
-0.3046307274720677,0.3652379092938018
-0.3046561484716792,0.365260128956489
-0.30513145314496465,0.36428310673912045
-0.3046561484716792,0.36526012895648924
-0.3050196250748799,0.36465747374872626
-0.3042930569997532,0.36552238191986514
-0.32226292162094594,0.3371952479869507
-0.30595823979359715,0.36286370833408405
-0.3056010834594637,0.36363228902659117
-0.3048405581089744,0.3648723686363475
-0.30491126762674586,0.3647570358382582
-0.3047601054324592,0.3622216440375239
-0.30513468238886954,0.3651832504759041
-0.30475288370218445,0.3652409099377524
-0.3055620842331686,0.36400646245544976
-0.3054127812056131,0.3639373545476697
-0.3030919300363241,0.3661293156499061
-0.30465051602807325,0.3652760535989337
-0.3045728530782644,0.36534441381771493
-0.30512841217438047,0.3648481993915848
-0.3047192225508278,0.3652675883839641
-0.30768353120262476,0.3646295042065078
-0.305901259757203,0.3633183083511379
-0.30464884294650807,0.3652670596669282
-0.31838522889201454,0.36185870256765607
-0.30659396831841856,0.3620880592530729
-0.30465333370116693,0.36526808978799125
-0.30465614847167927,0.36526012895648907
-0.30457567594394996,0.36533644416202954
-0.30465051602807314,0.36527605359893384
-0.3046561484716791,0.36526012895648885
-0.3059867539003872,0.36317646832881784
-0.3043478169295205,0.3654961545599729
-0.30512977393562085,0.3647915489702946
-0.30491647396145855,0.3646244879326569
-0.30455085995125725,0.3653652623526588
-0.307852395315809,0.36603588971447265
-0.30493081560729995,0.36508153381121733
-0.3045574661119996,0.36520386223065654
-0.30818674803272605,0.35814411194437257
-0.3050374520764341,0.36520121242056547
-0.30440581498713737,0.36542041352889115
-0.30618121201350124,0.3634707830222426
-0.30461959828192114,0.3652947955513107
-0.3046476953066998,0.3652840210566886
-0.3050318681219053,0.36521720162381693
-0.30465333370116693,0.36526808978799125
-0.3045888397764744,0.3651760084260605
-0.3048558377597921,0.36481754943585504
-0.36999341689124404,0.2663335305806344
-0.3047658100749625,0.3649460172651411
-0.3046307274720672,0.36523790929380207
-0.3046561484716792,0.36526012895648907
-0.30468209135086627,0.3650569708786322
-0.3046561484716792,0.36526012895648896
-0.3046122789673914,0.3653017351684644
-0.3042930569997533,0.36552238191986497
-0.30271726911383634,0.36877463308299685
-0.30761672657314226,0.3602831280609226
-0.30670240018619,0.36199264851952956
-0.3048328153129717,0.3650740046233901
-0.3045830003095043,0.3653294994994571
-0.3048857353036995,0.3625820951569513
-0.3047388384533567,0.36528073776161246
-0.30465333370116693,0.3652680897879913
-0.3045392306769481,0.3653401000124069
-0.3044581794925082,0.36544773458346685
-0.3029882559279374,0.3661581439175536
-0.30475288370218434,0.36524090993775243
-0.3046753640276481,0.3653092284655399
-0.30485885099153337,0.36490118860520415
-0.30499539407131593,0.36472358394793614
-0.304619271321757,0.36536396526563547
-0.30509622741907577,0.36438347673020594
-0.30464884294650857,0.36526705966692813
-0.30940707897808084,0.36431627583966886
-0.3043002640217162,0.3656025499008008
-0.3047556873196695,0.36523295470835526
-0.3046561484716791,0.36526012895648907
-0.3045756759439502,0.36533644416202965
-0.3046505160280729,0.3652760535989337
-0.3046561484716792,0.365260128956489
-0.3045107114510598,0.3653260121316515
-0.30591046172862196,0.36335988311480194
-0.3069650410411931,0.36186571779138593
-0.3043031073793512,0.3655945651497514
-0.30455085995125725,0.36536526235265904
-0.30688487383338775,0.36592308457894734
-0.30464365352578276,0.3651672918979445
-0.30518938013205993,0.36438498067351605
-0.3061358933822806,0.3625142474346242
-0.3048438866479868,0.3652379694390043
-0.30448451286798445,0.365314093626853
-0.30459199862556335,0.36533155275457
-0.30461959828192153,0.36529479555131056
-0.30485228172366,0.3652140800445898
-0.30463353574955987,0.3653239324248732
-0.3046533337011669,0.3652680897879914
-0.3049458436843048,0.3648126290363273
-0.3054558548405065,0.3640521946042218
-0.3378976119302715,0.3241739141021314
-0.30438030004197997,0.3653404743445146
-0.3046307274720676,0.3652379092938023
-0.30465614847167916,0.36526012895648907
-0.3048616442383525,0.3648625108897181
-0.30465614847167916,0.365260128956489
-0.3046122789673911,0.3653017351684643
-0.30532736085461754,0.36419276232633113
-0.30179987174315714,0.3688619560245859
-0.3052378576327658,0.36359842270068043
-0.30465614847167927,0.36526012895648885
-0.3045940837961713,0.36530354658019026
-0.3045830003095041,0.3653294994994572
-0.30748780859422087,0.3594725981976937
-0.30504861112735493,0.3651692759398618
-0.30465333370116676,0.36526808978799136
-0.304539230676948,0.3653401000124068
-0.3044581794925082,0.36544773458346685
-0.3039431074433394,0.3648165619713043
-0.30465333370116676,0.36526808978799136
-0.3050948531814157,0.3645124067072775
-0.30484011021269,0.3650670870953674
-0.3046561484716791,0.36526012895648907
-0.30513189407334906,0.36519126073338976
-0.30548033424766663,0.36384560637155755
-0.30464884294650857,0.36526705966692796
-0.30831635825531245,0.3640606649047233
-0.30530964389716725,0.36419034379829707
-0.304656148471679,0.36526012895648907
-0.304656148471679,0.36526012895648907
-0.30457567594394985,0.3653364441620296
-0.304650516028073,0.3652760535989338
-0.3046561484716791,0.365260128956489
-0.3046130824278962,0.36529081719463896
-0.30449326505267665,0.3653787649527498
-0.3049480196929609,0.365175511511192
-0.3067302658639639,0.36188382918048684
-0.3045508599512573,0.3653652623526588
-0.3087673893127638,0.3606729749692611
-0.304647285626829,0.3651483943877746
-0.3046533337011669,0.3652680897879913
-0.3053050440025042,0.3637334802938865
-0.3048494846240086,0.3652220398945673
-0.30530912590157844,0.36402656263837785
-0.3050220147623523,0.3649191456909294
-0.30461959828192153,0.3652947955513106
-0.30465333370116693,0.3652680897879914
-0.30494056402702596,0.36521944023271835
-0.3046533337011669,0.36526808978799125
-0.30515607783527265,0.36424710031620966
-0.3051413584858535,0.36445574972274275
-0.3039431764685007,0.37059173114315
-0.3043803000419802,0.3653404743445145
-0.30470573344023344,0.3651239139564539
-0.3046561484716791,0.36526012895648907
-0.30459408379617126,0.3653035465801904
-0.3046122789673911,0.36530173516846454
-0.3048283201167211,0.3647271405585814
-0.3016224119706035,0.3688510740948899
-0.3064364844523888,0.36205784823394194
-0.3047442133421703,0.36507526675414637
-0.30458300030950397,0.36532949949945714
-0.3058366398494875,0.36232058074374246
-0.30465051602807297,0.36527605359893395
-0.304539230676948,0.36534010001240674
-0.3042921138403137,0.3644012362616685
-0.3046533337011669,0.3652680897879914
-0.3046269135327096,0.36528785870891417
-0.3045941604340474,0.36527257898283527
-0.30524908867588046,0.3651173849559986
-0.30539600280834744,0.3641885104080699
-0.30716825936291353,0.3651674330991552
-0.3043918390316685,0.36551063361599473
-0.30475288370218445,0.3652409099377526
-0.3045135299648584,0.365318043912038
-0.3047939064303859,0.36492179417202625
-0.30465333370116693,0.36526808978799136
-0.3045390128504654,0.365371195534512
-0.30455085995125736,0.3653652623526588
-0.30474468228411666,0.35986722053453923
-0.3046655519550873,0.3651774268254098
-0.30550321295114347,0.36320759646212647
-0.304650516028073,0.36527605359893384
